品名,カテゴリ
トーン,魔法の草
トーン,植物類
トーン,薬の材料
セイタカトーン,魔法の草
セイタカトーン,植物類
セイタカトーン,薬の材料
三つ子トーン,魔法の草
三つ子トーン,植物類
三つ子トーン,神秘の力
ミスティックハーブ,魔法の草
ミスティックハーブ,植物類
ミスティックハーブ,薬の材料
ミスティックハーブ,神秘の力
コバルト草,植物類
コバルト草,水
コバルト草,香り
ウイングプラント,植物類
ウイングプラント,薬の材料
黄金樹の葉,植物類
黄金樹の葉,薬の材料
うに,植物類
うに,食材
ヴァイツェ麦,植物類
うるおい草,植物類
うるおい草,薬の材料
うるおい草,エリキシル
野綿花,植物類
野綿花,燃料
野綿花,糸素材
シロヒメクサ,植物類
シロヒメクサ,花
シロヒメクサ,薬の材料
赤い花,植物類
赤い花,花
青い花,植物類
青い花,花
青い花,薬の材料
緑色の花,植物類
緑色の花,花
黄色い花,植物類
黄色い花,花
黄色い花,香り
紫色の花,植物類
紫色の花,花
紫色の花,毒の材料
メルヴェイユルージュ,植物類
メルヴェイユルージュ,花
メルヴェイユルージュ,香り
ドンケルハイト,植物類
ドンケルハイト,花
ドンケルハイト,薬の材料
ドンケルハイト,エリキシル
星の花,植物類
星の花,花
星の花,神秘の力
ハチの巣,ハチの巣
ハチの巣,火薬
銀色のハチの巣,ハチの巣
銀色のハチの巣,火薬
金色のハチの巣,ハチの巣
金色のハチの巣,火薬
金色のハチの巣,宝石
菓子ハチの巣,ハチの巣
菓子ハチの巣,お菓子
甘露の実,果物
甘露の実,水
甘露の実,香り
星の実,果物
星の実,香り
藪イチゴ,果物
藪イチゴ,薬の材料
雪の女王,果物
雪の女王,水
雪の女王,神秘の力
ぬめりキノコ,きのこ
ぬめりキノコ,油
妖精の日傘,きのこ
妖精の日傘,植物類
妖精の日傘,食材
ヤミヨタケ,きのこ
ヤミヨタケ,毒の材料
ケムリキノコ,きのこ
ケムリキノコ,気体
ケムリキノコ,香り
土いも,食材
土いも,植物類
ミルク,食材
ミルク,水
新鮮な肉,食材
ケモノ肉,食材
何かのタマゴ,食材
大型のタマゴ,食材
大型のタマゴ,油
羊毛,動物素材
羊毛,糸素材
羊毛,燃料
魔鳥の羽根,動物素材
魔鳥の羽根,糸素材
グリフォンの羽根,動物素材
グリフォンの羽根,糸素材
コウモリの翼,動物素材
コウモリの翼,食材
コウモリの翼,魔法の道具
カメノテ,動物素材
カメノテ,食材
カメノテ,薬の材料
動物の皮革,動物素材
丈夫な骨,動物素材
丈夫な骨,薬の材料
イッカク,動物素材
イッカク,薬の材料
巨獣の骨,動物素材
邪悪なる牙,動物素材
邪悪なる牙,毒の材料
ジェリージェム,動物素材
ジェリージェム,宝石
ウサギ毛,動物素材
ウサギ毛,糸素材
大いなるウロコ,動物素材
大いなるウロコ,神秘の力
邪なる骨,動物素材
邪なる骨,毒の材料
シュテルンバグ,虫
オオオニカブト,虫
オオオニカブト,薬の材料
ベビーウィルム,虫
ベビーウィルム,食材
インゴットバグ,虫
インゴットバグ,金属
ライデンドラグーン,虫
コメートチョウ,虫
うにゾウムシ,虫
カブトバッタ,虫
カブトバッタ,食材
キラービー,虫
キラービー,毒の材料
ジェムフライ,虫
ジェムフライ,宝石
きれいな貝殻,魚介類
きれいな貝殻,薬の材料
ワッシャー,魚介類
ワッシャー,食材
チョウチョウウオ,魚介類
チョウチョウウオ,食材
カンバー,魚介類
カンバー,食材
ムッシェル,魚介類
ムッシェル,食材
クリーヴ,魚介類
クリーヴ,食材
ハサミエビ,魚介類
ハサミエビ,食材
風船魚,魚介類
風船魚,毒の材料
ワームフィッシュ,魚介類
ワームフィッシュ,薬の材料
ぬし,魚介類
ぬし,油
氷結のぬし,魚介類
氷結のぬし,水
灼熱のぬし,魚介類
灼熱のぬし,燃料
レピアフィッシュ,魚介類
レピアフィッシュ,食材
メイスフィッシュ,魚介類
メイスフィッシュ,食材
プニプニ玉・青,プニプニ玉
プニプニ玉・青,食材
プニプニ玉・青,神秘の力
プニプニ玉・緑,プニプニ玉
プニプニ玉・緑,食材
プニプニ玉・緑,神秘の力
プニプニ玉・赤,プニプニ玉
プニプニ玉・赤,食材
プニプニ玉・赤,神秘の力
プニプニ玉・赤,火薬
プニプニ玉・金,プニプニ玉
プニプニ玉・金,食材
プニプニ玉・金,神秘の力
プニプニ玉・金,金属
竜のウロコ,竜素材
竜のウロコ,薬の材料
竜のウロコ,エリキシル
竜核,竜素材
竜核,宝石
竜核,神秘の力
竜核,エリキシル
竜の血晶,竜素材
竜の血晶,水
竜の血晶,エリキシル
竜の血晶,毒の材料
偉大なる尾,竜素材
偉大なる尾,食材
飲める水,水
井戸水,水
パチパチ水,水
パチパチ水,気体
ビリビリ水,水
ビリビリ水,神秘の力
水底の水,水
水底の水,薬の材料
怪しい液体,水
怪しい液体,毒の材料
プニの体液,水
プニの体液,薬の材料
星の砂水,水
星の砂水,砂
星の砂水,神秘の力
聖水,水
聖水,薬の材料
聖水,神秘の力
万年霧氷,水
万年霧氷,神秘の力
破れた紙片,紙
破れた紙片,燃料
教会のお札,紙
教会のお札,燃料