素材名,
トーン,
セイタカトーン,
三つ子トーン,
ミスティックハーブ,
コバルト草,
ウイングプラント,
黄金樹の葉,
うに,
ヴァイツェ麦,
うるおい草,
野綿花,
シロヒメクサ,
赤い花,
青い花,
緑色の花,
黄色い花,
紫色の花,
メルヴェイユルージュ,
ドンケルハイト,
星の花,
ハチの巣,
銀色のハチの巣,
金色のハチの巣,
菓子ハチの巣,
甘露の実,
星の実,
藪イチゴ,
雪の女王,
ぬめりキノコ,
妖精の日傘,
ヤミヨタケ,
ケムリキノコ,
土いも,
ミルク,
新鮮な肉,
ケモノ肉,
何かのタマゴ,
大型のタマゴ,
羊毛,
魔鳥の羽根,
グリフォンの羽根,
コウモリの翼,
カメノテ,
動物の皮革,
丈夫な骨,
イッカク,
巨獣の骨,
邪悪なる牙,
ジェリージェム,
ウサギ毛,
大いなるウロコ,
邪なる骨,
シュテルンバグ,
オオオニカブト,
ベビーウィルム,
インゴットバグ,
ライデンドラグーン,
コメートチョウ,
うにゾウムシ,
カブトバッタ,
キラービー,
ジェムフライ,
きれいな貝殻,
ワッシャー,
チョウチョウウオ,
カンバー,
ムッシェル,
クリーヴ,
ハサミエビ,
風船魚,
ワームフィッシュ,
ぬし,
氷結のぬし,
灼熱のぬし,
レピアフィッシュ,
メイスフィッシュ,
プニプニ玉・青,
プニプニ玉・緑,
プニプニ玉・赤,
プニプニ玉・金,
竜のウロコ,
竜核,
竜の血晶,
偉大なる尾,
飲める水,
井戸水,
パチパチ水,
ビリビリ水,
水底の水,
怪しい液体,
プニの体液,
星の砂水,
聖水,
万年霧氷,
破れた紙片,
教会のお札,
高級なお札,
敬虔な信者用お札,
バッケンのブロマイド,
植物油,
アブラ木の実,
自然鉱物油,
キーファ,
レイヴンウッド,
アロマホルツ,
粘銀の糸,
金の絹糸,
天然ひりょう,
赤砂,
黒砂,
白砂,
砂晶石,
白灰岩,
黄金色の岩,
砕けた石材,
グラビ石,
エルトナ水晶,
アイゼン鉱,
ライデン鉱,
クプルフ鉱,
カーエン石,
ハクレイ石,
玉鋼石,
漆黒の倒木石,
ソウルストン,
漣岩,
磁鉄岩,
キンバー鉱石,
漆黒の星の石,
精霊石,
双色コランダム,
水晶のかけら,
蒼剛石,
深核,
小型ハゲル像,
ペンデローク,
混沌の泥,
裁きの呼び石,
ターミナスリーフ,